file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
Project/DataX/loghubwriter/src/main/java/com/alibaba/datax/plugin/writer/loghubwriter/LogHubWriter.java,com.alibaba.datax.plugin.writer.loghubwriter.LogHubWriter$Task,processDataWithHashKey/1[com.alibaba.datax.common.plugin.RecordReceiver],FALSE,166,12,13,1,12,14,34,58,0,13,1,34,3,1,3,3,1,1,7,3,16,2,4,0,0,0,44,2,3,FALSE
Project/DataX/loghubwriter/src/main/java/com/alibaba/datax/plugin/writer/loghubwriter/LogHubWriter.java,com.alibaba.datax.plugin.writer.loghubwriter.LogHubWriter$Task,putLog/1[com.alibaba.datax.plugin.writer.loghubwriter.PutLogsRequest],FALSE,276,4,4,2,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,11,2,0,FALSE
Project/DataX/loghubwriter/src/main/java/com/alibaba/datax/plugin/writer/loghubwriter/LogHubWriter.java,com.alibaba.datax.plugin.writer.loghubwriter.LogHubWriter$Task,listShard/0,FALSE,122,3,2,1,1,3,6,13,0,1,0,6,0,0,0,0,1,0,3,0,2,0,2,0,0,0,14,2,1,TRUE
Project/DataX/loghubwriter/src/main/java/com/alibaba/datax/plugin/writer/loghubwriter/LogHubWriter.java,com.alibaba.datax.plugin.writer.loghubwriter.LogHubWriter$Task,startWrite/1[com.alibaba.datax.common.plugin.RecordReceiver],FALSE,155,3,3,0,3,2,3,10,0,0,1,3,2,3,0,0,0,0,2,0,0,0,1,0,0,0,14,1,0,FALSE
Project/DataX/loghubwriter/src/main/java/com/alibaba/datax/plugin/writer/loghubwriter/LogHubWriter.java,com.alibaba.datax.plugin.writer.loghubwriter.LogHubWriter$Task,"getShardHashKey/2[java.lang.String,java.util.List<com.alibaba.datax.plugin.writer.loghubwriter.Shard>]",FALSE,286,1,1,1,0,4,4,8,2,0,2,4,0,0,1,0,0,0,0,3,0,0,2,0,0,0,6,2,0,FALSE
Project/DataX/loghubwriter/src/main/java/com/alibaba/datax/plugin/writer/loghubwriter/LogHubWriter.java,com.alibaba.datax.plugin.writer.loghubwriter.LogHubWriter$Task,getTime/1[java.lang.String],FALSE,139,0,2,2,0,3,5,14,3,2,1,5,0,0,0,0,1,4,2,2,2,2,2,0,0,0,12,2,1,FALSE
Project/DataX/loghubwriter/src/main/java/com/alibaba/datax/plugin/writer/loghubwriter/LogHubWriter.java,com.alibaba.datax.plugin.writer.loghubwriter.LogHubWriter$Task,init/0,FALSE,95,4,7,0,7,3,10,23,0,3,0,10,1,1,0,0,0,0,6,1,14,0,1,0,0,0,31,1,1,FALSE
Project/DataX/plugin-rdbms-util/src/main/java/com/alibaba/datax/plugin/rdbms/reader/util/OriginalConfPretreatmentUtil.java,com.alibaba.datax.plugin.rdbms.reader.util.OriginalConfPretreatmentUtil,doPretreatment/1[com.alibaba.datax.plugin.rdbms.reader.util.Configuration],FALSE,25,2,3,1,2,1,3,6,0,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,FALSE
Project/DataX/plugin-rdbms-util/src/main/java/com/alibaba/datax/plugin/rdbms/reader/util/OriginalConfPretreatmentUtil.java,com.alibaba.datax.plugin.rdbms.reader.util.OriginalConfPretreatmentUtil,dealColumnConf/1[com.alibaba.datax.plugin.rdbms.reader.util.Configuration],FALSE,130,2,2,1,1,14,20,55,0,11,1,20,0,0,1,3,0,0,16,3,12,1,5,0,0,0,26,10,5,FALSE
Project/DataX/plugin-rdbms-util/src/main/java/com/alibaba/datax/plugin/rdbms/reader/util/OriginalConfPretreatmentUtil.java,com.alibaba.datax.plugin.rdbms.reader.util.OriginalConfPretreatmentUtil,recognizeTableOrQuerySqlMode/1[com.alibaba.datax.plugin.rdbms.reader.util.Configuration],FALSE,227,1,1,1,0,8,11,28,1,10,1,11,0,0,1,4,0,0,3,2,14,0,2,0,0,0,21,10,0,FALSE
Project/DataX/plugin-rdbms-util/src/main/java/com/alibaba/datax/plugin/rdbms/reader/util/OriginalConfPretreatmentUtil.java,com.alibaba.datax.plugin.rdbms.reader.util.OriginalConfPretreatmentUtil,dealWhere/1[com.alibaba.datax.plugin.rdbms.reader.util.Configuration],FALSE,36,1,1,1,0,4,7,10,0,2,1,7,0,0,0,0,0,0,2,2,3,1,2,0,0,0,7,9,0,FALSE
Project/DataX/plugin-rdbms-util/src/main/java/com/alibaba/datax/plugin/rdbms/reader/util/OriginalConfPretreatmentUtil.java,com.alibaba.datax.plugin.rdbms.reader.util.OriginalConfPretreatmentUtil,simplifyConf/1[com.alibaba.datax.plugin.rdbms.reader.util.Configuration],FALSE,55,2,4,1,3,1,4,6,0,1,1,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,20,10,0,TRUE
Project/DataX/plugin-rdbms-util/src/main/java/com/alibaba/datax/plugin/rdbms/reader/util/OriginalConfPretreatmentUtil.java,com.alibaba.datax.plugin.rdbms.reader.util.OriginalConfPretreatmentUtil,dealJdbcAndTable/1[com.alibaba.datax.plugin.rdbms.reader.util.Configuration],FALSE,64,4,5,1,4,6,19,37,0,15,1,19,0,0,1,1,0,0,6,2,18,1,3,0,0,0,33,10,1,FALSE
Project/DataX/hologresjdbcwriter/src/main/java/com/alibaba/datax/plugin/writer/hologresjdbcwriter/util/WriterUtil.java,com.alibaba.datax.plugin.writer.hologresjdbcwriter.util.WriterUtil,"executeSqls/4[java.sql.Connection,java.util.List<java.lang.String>,java.lang.String,com.alibaba.datax.plugin.writer.hologresjdbcwriter.util.DataBaseType]",FALSE,96,1,2,2,0,3,4,17,0,2,4,4,0,0,1,0,1,0,0,0,4,0,2,0,0,0,15,9,0,FALSE
