file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/gui/resourceviewer/DraggableTabbedPane.java,the.bytecode.club.bytecodeviewer.gui.resourceviewer.DraggableTabbedPane$CDropTargetListener,isDropAcceptable/1[java.awt.dnd.DropTargetDropEvent],FALSE,338,3,5,1,4,8,7,21,6,3,1,7,0,0,0,5,0,0,0,2,3,0,2,0,0,0,19,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/gui/resourceviewer/DraggableTabbedPane.java,the.bytecode.club.bytecodeviewer.gui.resourceviewer.DraggableTabbedPane$CDropTargetListener,dragOver/1[java.awt.dnd.DropTargetDragEvent],FALSE,276,3,7,0,7,5,10,15,1,1,1,10,0,0,0,3,0,0,0,0,1,0,1,0,0,0,26,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/gui/resourceviewer/DraggableTabbedPane.java,the.bytecode.club.bytecodeviewer.gui.resourceviewer.DraggableTabbedPane$CDropTargetListener,isDragAcceptable/1[java.awt.dnd.DropTargetDragEvent],FALSE,310,3,5,1,4,8,7,21,6,3,1,7,0,0,0,5,0,0,0,2,3,0,2,0,0,0,20,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/gui/resourceviewer/DraggableTabbedPane.java,the.bytecode.club.bytecodeviewer.gui.resourceviewer.DraggableTabbedPane$CDropTargetListener,dragEnter/1[java.awt.dnd.DropTargetDragEvent],FALSE,258,1,1,0,1,2,4,8,0,0,1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/gui/resourceviewer/DraggableTabbedPane.java,the.bytecode.club.bytecodeviewer.gui.resourceviewer.DraggableTabbedPane$CDropTargetListener,dropActionChanged/1[java.awt.dnd.DropTargetDragEvent],FALSE,273,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/bootloader/resource/DataContainer.java,the.bytecode.club.bytecodeviewer.bootloader.resource.DataContainer,DataContainer/0,TRUE,33,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/bootloader/resource/DataContainer.java,the.bytecode.club.bytecodeviewer.bootloader.resource.DataContainer,DataContainer/1[int],TRUE,37,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/bootloader/resource/DataContainer.java,the.bytecode.club.bytecodeviewer.bootloader.resource.DataContainer,namedMap/0,FALSE,45,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/bootloader/resource/DataContainer.java,the.bytecode.club.bytecodeviewer.bootloader.resource.DataContainer,DataContainer/1[java.util.Collection<T>],TRUE,41,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/gui/contextmenu/BuildContextMenuItem.java,the.bytecode.club.bytecodeviewer.gui.contextmenu.BuildContextMenuItem,"buildMenu/4[the.bytecode.club.bytecodeviewer.gui.resourcelist.ResourceTree,javax.swing.tree.TreePath,the.bytecode.club.bytecodeviewer.searching.LDCSearchTreeNodeResult,javax.swing.JPopupMenu]",FALSE,32,2,1,1,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/resources/importing/impl/ZipResourceImporter.java,the.bytecode.club.bytecodeviewer.resources.importing.impl.ZipResourceImporter,open/1[java.io.File],FALSE,35,3,4,0,4,1,2,6,0,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/gui/contextmenu/resourcelist/Collapse.java,the.bytecode.club.bytecodeviewer.gui.contextmenu.resourcelist.Collapse$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],FALSE,41,1,11,0,11,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/plugin/preinstalled/AllatoriStringDecrypter.java,the.bytecode.club.bytecodeviewer.plugin.preinstalled.AllatoriStringDecrypter$AllatoriStringDecrypterOptions,execute/1[java.util.List<the.bytecode.club.bytecodeviewer.plugin.preinstalled.ClassNode>],FALSE,288,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/util/FileDrop.java,the.bytecode.club.bytecodeviewer.util.FileDrop$Anonymous1,dragOver/1[java.awt.dnd.DropTargetDragEvent],FALSE,287,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/util/FileDrop.java,the.bytecode.club.bytecodeviewer.util.FileDrop$Anonymous1,dragEnter/1[java.awt.dnd.DropTargetDragEvent],FALSE,260,1,2,0,2,3,6,18,0,1,1,6,0,0,0,0,0,0,5,0,2,0,2,0,0,0,18,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/util/FileDrop.java,the.bytecode.club.bytecodeviewer.util.FileDrop$Anonymous1,drop/1[java.awt.dnd.DropTargetDropEvent],FALSE,304,3,4,0,4,10,18,59,0,9,1,18,0,0,1,2,1,0,9,0,10,0,5,0,0,0,46,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/util/FileDrop.java,the.bytecode.club.bytecodeviewer.util.FileDrop$Anonymous1,dragExit/1[java.awt.dnd.DropTargetEvent],FALSE,406,1,1,0,1,2,2,8,0,1,1,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,14,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/util/FileDrop.java,the.bytecode.club.bytecodeviewer.util.FileDrop$Anonymous1,dropActionChanged/1[java.awt.dnd.DropTargetDragEvent],FALSE,418,1,2,0,2,2,4,11,0,0,1,4,0,0,0,0,0,0,3,0,0,0,1,0,0,0,12,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/gui/contextmenu/resourcelist/Collapse.java,the.bytecode.club.bytecodeviewer.gui.contextmenu.resourcelist.Collapse,Collapse/0,TRUE,35,1,3,1,2,1,2,8,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,7,1,0,FALSE
